Datetime,Water Level (m)
2024-03-18 18:00:00,-0.13596067
2024-03-18 19:00:00,-0.2684718
2024-03-18 20:00:00,-0.38117948
2024-03-18 21:00:00,-0.46727777
2024-03-18 22:00:00,-0.51443106
2024-03-18 23:00:00,-0.51705486
2024-03-19 00:00:00,-0.42819434
2024-03-19 01:00:00,-0.278425
2024-03-19 02:00:00,-0.17334622
2024-03-19 03:00:00,-0.12760054
2024-03-19 04:00:00,-0.14006038
2024-03-19 05:00:00,-0.21054381
2024-03-19 06:00:00,-0.31136328
2024-03-19 07:00:00,-0.41937372
2024-03-19 08:00:00,-0.5164169
2024-03-19 09:00:00,-0.59474546
2024-03-19 10:00:00,-0.6288663
2024-03-19 11:00:00,-0.5514445
2024-03-19 12:00:00,-0.35938743
2024-03-19 13:00:00,-0.17587109
2024-03-19 14:00:00,-0.0021038337
2024-03-19 15:00:00,0.13612102
2024-03-19 16:00:00,0.21095711
2024-03-19 17:00:00,0.1940722
2024-03-19 18:00:00,0.0774197
2024-03-19 19:00:00,-0.09141952
2024-03-19 20:00:00,-0.25017715
2024-03-19 21:00:00,-0.39208257
2024-03-19 22:00:00,-0.51418525
2024-03-19 23:00:00,-0.61644244
2024-03-20 00:00:00,-0.68868226
2024-03-20 01:00:00,-0.6970027
2024-03-20 02:00:00,-0.54449546
2024-03-20 03:00:00,-0.37566122
2024-03-20 04:00:00,-0.26666355
2024-03-20 05:00:00,-0.20983742
2024-03-20 06:00:00,-0.2364585
2024-03-20 07:00:00,-0.33978328
2024-03-20 08:00:00,-0.46122876
2024-03-20 09:00:00,-0.57342505
2024-03-20 10:00:00,-0.6661181
2024-03-20 11:00:00,-0.72476363
2024-03-20 12:00:00,-0.71640587
2024-03-20 13:00:00,-0.54511076
2024-03-20 14:00:00,-0.3358975
2024-03-20 15:00:00,-0.12507507
2024-03-20 16:00:00,0.060738117
2024-03-20 17:00:00,0.18521608
2024-03-20 18:00:00,0.2208499
2024-03-20 19:00:00,0.11697536
2024-03-20 20:00:00,-0.08697592
2024-03-20 21:00:00,-0.2652396
2024-03-20 22:00:00,-0.42877287
2024-03-20 23:00:00,-0.56475836
2024-03-21 00:00:00,-0.6763539
2024-03-21 01:00:00,-0.74874645
2024-03-21 02:00:00,-0.6813448
2024-03-21 03:00:00,-0.39227745
2024-03-21 04:00:00,-0.16208413
2024-03-21 05:00:00,0.018221762
2024-03-21 06:00:00,0.11379799
2024-03-21 07:00:00,0.06792738
2024-03-21 08:00:00,-0.117393464
2024-03-21 09:00:00,-0.2901502
2024-03-21 10:00:00,-0.4437255
2024-03-21 11:00:00,-0.5732833
2024-03-21 12:00:00,-0.678995
2024-03-21 13:00:00,-0.72432
2024-03-21 14:00:00,-0.5424214
2024-03-21 15:00:00,-0.246815
2024-03-21 16:00:00,0.035845634
2024-03-21 17:00:00,0.28037453
2024-03-21 18:00:00,0.40987253
2024-03-21 19:00:00,0.39654526
2024-03-21 20:00:00,0.17828162
2024-03-21 21:00:00,-0.05996648
2024-03-21 22:00:00,-0.2501275
2024-03-21 23:00:00,-0.4218868
2024-03-22 00:00:00,-0.56387943
2024-03-22 01:00:00,-0.6793229
2024-03-22 02:00:00,-0.7434166
2024-03-22 03:00:00,-0.5333493
2024-03-22 04:00:00,-0.20373958
2024-03-22 05:00:00,0.06635234
2024-03-22 06:00:00,0.264715
2024-03-22 07:00:00,0.316879
2024-03-22 08:00:00,0.17333834
2024-03-22 09:00:00,-0.06431132
2024-03-22 10:00:00,-0.25260863
2024-03-22 11:00:00,-0.41661096
2024-03-22 12:00:00,-0.55319643
2024-03-22 13:00:00,-0.66374713
2024-03-22 14:00:00,-0.6971121
2024-03-22 15:00:00,-0.407583
2024-03-22 16:00:00,-0.07138088
2024-03-22 17:00:00,0.25175408
2024-03-22 18:00:00,0.48978737
2024-03-22 19:00:00,0.57972753
2024-03-22 20:00:00,0.4431533
2024-03-22 21:00:00,0.15547696
2024-03-22 22:00:00,-0.07350819
2024-03-22 23:00:00,-0.26667184
2024-03-23 00:00:00,-0.4354654
2024-03-23 01:00:00,-0.5729289
2024-03-23 02:00:00,-0.67661357
2024-03-23 03:00:00,-0.6617594
2024-03-23 04:00:00,-0.2822455
2024-03-23 05:00:00,0.055214398
2024-03-23 06:00:00,0.34306645
2024-03-23 07:00:00,0.5045134
2024-03-23 08:00:00,0.46658266
2024-03-23 09:00:00,0.21154198
2024-03-23 10:00:00,-0.022493554
2024-03-23 11:00:00,-0.21462181
2024-03-23 12:00:00,-0.38591132
2024-03-23 13:00:00,-0.5262176
2024-03-23 14:00:00,-0.63397235
2024-03-23 15:00:00,-0.5652039
2024-03-23 16:00:00,-0.16976191
2024-03-23 17:00:00,0.19275445
2024-03-23 18:00:00,0.51270306
2024-03-23 19:00:00,0.71575147
2024-03-23 20:00:00,0.7106207
2024-03-23 21:00:00,0.42608082
2024-03-23 22:00:00,0.14433505
2024-03-23 23:00:00,-0.084631905
2024-03-24 00:00:00,-0.274554
2024-03-24 01:00:00,-0.43986803
2024-03-24 02:00:00,-0.56861645
2024-03-24 03:00:00,-0.6481033
2024-03-24 04:00:00,-0.38122678
2024-03-24 05:00:00,0.01981209
2024-03-24 06:00:00,0.3642142
2024-03-24 07:00:00,0.6144689
2024-03-24 08:00:00,0.6827174
2024-03-24 09:00:00,0.48332357
2024-03-24 10:00:00,0.19453928
2024-03-24 11:00:00,-0.03229834
2024-03-24 12:00:00,-0.22750969
2024-03-24 13:00:00,-0.39808553
2024-03-24 14:00:00,-0.5349765
2024-03-24 15:00:00,-0.6252583
2024-03-24 16:00:00,-0.3944509
2024-03-24 17:00:00,0.025439147
2024-03-24 18:00:00,0.40050757
